target_id,registered_at,source_geography,target_geography,geography_class,target_set_role,public_value_or_tier,inclusion_rationale,horizon_days,resolution_date,status,resolution_source_policy
bdbv-2026-cal-001,2026-05-20,bunia,kampala-uga,unspecified,watch_target,registered_watch,initial public calibration commitment,30,2026-06-19,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-002,2026-05-20,rwampara,bundibugyo-uga,unspecified,watch_target,registered_watch,initial public calibration commitment,30,2026-06-19,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-003,2026-05-20,mongbwalu,beni-cod,unspecified,watch_target,registered_watch,initial public calibration commitment,30,2026-06-19,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-004,2026-05-20,rwampara,kasese-uga,unspecified,watch_target,registered_watch,initial public calibration commitment,30,2026-06-19,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-005,2026-05-21,bunia,kasese-uga,cross_border,watch_target,relative_high,relative-high cross-border watch corridor,30,2026-06-20,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-006,2026-05-21,bunia,beni-cod,in_country,likely_positive_control,relative_high,relative-high in-country likely-positive control,30,2026-06-20,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-007,2026-05-21,rwampara,kampala-uga,cross_border,likely_positive_control,relative_mid,mid-band cross-border imported-case positive control,30,2026-06-20,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-008,2026-05-21,mongbwalu,kasese-uga,cross_border,watch_target,relative_mid,mid-band cross-border watch corridor,30,2026-06-20,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-009,2026-05-21,rwampara,beni-cod,in_country,likely_positive_control,relative_mid,mid-band in-country likely-positive control,30,2026-06-20,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-010,2026-05-21,bunia,arua-uga,cross_border,blindspot_watch,relative_mid,mid-band cross-border blindspot watch corridor,30,2026-06-20,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-011,2026-05-21,rwampara,arua-uga,cross_border,likely_negative_control,relative_low,relative-low cross-border likely-negative control,30,2026-06-20,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-012,2026-05-21,mongbwalu,nebbi-uga,cross_border,likely_negative_control,relative_low,relative-low cross-border likely-negative control,30,2026-06-20,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-013,2026-05-26,bunia,goma-cod,in_country,watch_target,relative_mid,Ituri-source -> Goma graduation pin (Ituri provincial capital),30,2026-06-25,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-014,2026-05-26,rwampara,goma-cod,in_country,watch_target,relative_high,Ituri-source -> Goma graduation pin (largest Ituri source zone by case count),30,2026-06-25,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
bdbv-2026-cal-015,2026-05-26,mongbwalu,goma-cod,in_country,watch_target,relative_mid,Ituri-source -> Goma graduation pin (Ituri mining-area source zone),30,2026-06-25,resolved,"Resolve from public MOH, WHO, Africa CDC, CDC, ECDC, INRB, or other cited public authority reporting available by the resolution date; unresolved or ambiguous public evidence remains open until documented review."
