zone_id,source_id,source_data_date,confirmed,confirmed_deaths,source_row_status
aru,inrb-sitrep-030-2026-06-13,2026-06-13,3,1,present_with_data
aungba,inrb-sitrep-030-2026-06-13,2026-06-13,2,1,present_with_data
bambu,inrb-sitrep-030-2026-06-13,2026-06-13,7,2,present_with_data
beni-cod,inrb-sitrep-030-2026-06-13,2026-06-13,14,10,present_with_data
bunia,inrb-sitrep-030-2026-06-13,2026-06-13,212,20,present_with_data
butembo,inrb-sitrep-030-2026-06-13,2026-06-13,18,7,present_with_data
damas,inrb-sitrep-030-2026-06-13,2026-06-13,4,0,present_with_data
gety,inrb-sitrep-030-2026-06-13,2026-06-13,1,0,present_with_data
goma-cod,inrb-sitrep-030-2026-06-13,2026-06-13,1,0,present_with_data
kalunguta,inrb-sitrep-030-2026-06-13,2026-06-13,1,1,present_with_data
kambala,inrb-sitrep-030-2026-06-13,2026-06-13,1,1,present_with_data
katwa,inrb-sitrep-030-2026-06-13,2026-06-13,21,12,present_with_data
kilo,inrb-sitrep-030-2026-06-13,2026-06-13,4,1,present_with_data
komanda,inrb-sitrep-030-2026-06-13,2026-06-13,6,0,present_with_data
kyondo,inrb-sitrep-030-2026-06-13,2026-06-13,2,1,present_with_data
lita,inrb-sitrep-030-2026-06-13,2026-06-13,6,0,present_with_data
logo,inrb-sitrep-030-2026-06-13,2026-06-13,2,0,present_with_data
mabalako,inrb-sitrep-030-2026-06-13,2026-06-13,1,0,present_with_data
mambasa,inrb-sitrep-030-2026-06-13,2026-06-13,2,1,present_with_data
mangala,inrb-sitrep-030-2026-06-13,2026-06-13,5,3,present_with_data
masereka,inrb-sitrep-030-2026-06-13,2026-06-13,1,0,present_with_data
miti-murhesa,inrb-sitrep-030-2026-06-13,2026-06-13,3,1,present_with_data
mongbwalu,inrb-sitrep-030-2026-06-13,2026-06-13,164,73,present_with_data
nia-nia,inrb-sitrep-030-2026-06-13,2026-06-13,1,1,present_with_data
nizi,inrb-sitrep-030-2026-06-13,2026-06-13,11,1,present_with_data
nyankunde,inrb-sitrep-030-2026-06-13,2026-06-13,38,4,present_with_data
oicha,inrb-sitrep-030-2026-06-13,2026-06-13,2,2,present_with_data
rimba,inrb-sitrep-030-2026-06-13,2026-06-13,3,0,present_with_data
rwampara,inrb-sitrep-030-2026-06-13,2026-06-13,149,27,present_with_data
tchomia,inrb-sitrep-030-2026-06-13,2026-06-13,2,0,present_with_data
vuhovi,inrb-sitrep-030-2026-06-13,2026-06-13,1,1,present_with_data
