block_id,pinned_at,resolves_at,status,calibration_point_id,corridor,source,target,horizon_days,risk_adj_lower_50,risk_adj_upper_50,evidence_ref,evidence_status,note
calibration-block:bdbv-uga-cod-2026:2026-05-20,2026-05-20,2026-06-19T23:59:59Z,active,public-calibration-point-2026-05-20-01,bunia -> kampala-uga,bunia,kampala-uga,30,0.229,0.523,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"First calibration block. The four corridors ranked highest by ascertainment-adjusted 30-day export risk in the 20 May 2026 PHEIC-era snapshot, pinned as the method's pre-committed uncertainty test. Carried forward unchanged on every later refresh; scored against public reports on 2026-06-19."
calibration-block:bdbv-uga-cod-2026:2026-05-20,2026-05-20,2026-06-19T23:59:59Z,active,public-calibration-point-2026-05-20-02,rwampara -> bundibugyo-uga,rwampara,bundibugyo-uga,30,0.227,0.523,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"First calibration block. The four corridors ranked highest by ascertainment-adjusted 30-day export risk in the 20 May 2026 PHEIC-era snapshot, pinned as the method's pre-committed uncertainty test. Carried forward unchanged on every later refresh; scored against public reports on 2026-06-19."
calibration-block:bdbv-uga-cod-2026:2026-05-20,2026-05-20,2026-06-19T23:59:59Z,active,public-calibration-point-2026-05-20-03,mongbwalu -> beni-cod,mongbwalu,beni-cod,30,0.218,0.522,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"First calibration block. The four corridors ranked highest by ascertainment-adjusted 30-day export risk in the 20 May 2026 PHEIC-era snapshot, pinned as the method's pre-committed uncertainty test. Carried forward unchanged on every later refresh; scored against public reports on 2026-06-19."
calibration-block:bdbv-uga-cod-2026:2026-05-20,2026-05-20,2026-06-19T23:59:59Z,active,public-calibration-point-2026-05-20-04,rwampara -> kasese-uga,rwampara,kasese-uga,30,0.209,0.515,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"First calibration block. The four corridors ranked highest by ascertainment-adjusted 30-day export risk in the 20 May 2026 PHEIC-era snapshot, pinned as the method's pre-committed uncertainty test. Carried forward unchanged on every later refresh; scored against public reports on 2026-06-19."
calibration-block:bdbv-uga-cod-2026:2026-05-21,2026-05-21,2026-06-20T23:59:59Z,active,public-calibration-point-2026-05-21-01,bunia -> kasese-uga,bunia,kasese-uga,30,0.22,0.553,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Second calibration block, pinned before publication of the 21 May 2026 snapshot. This block augments the initial top-four block with a designed sample across the current watchlist's relative high/mid/low bands, cross-border and in-country corridors, and likely positive / likely negative controls. Because the aggregate-input model still clusters all 18 watchlist corridors in a narrow probability band, these are relative tiers within the 21 May watchlist, not absolute low/medium/high probabilities."
calibration-block:bdbv-uga-cod-2026:2026-05-21,2026-05-21,2026-06-20T23:59:59Z,active,public-calibration-point-2026-05-21-02,bunia -> beni-cod,bunia,beni-cod,30,0.243,0.525,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Second calibration block, pinned before publication of the 21 May 2026 snapshot. This block augments the initial top-four block with a designed sample across the current watchlist's relative high/mid/low bands, cross-border and in-country corridors, and likely positive / likely negative controls. Because the aggregate-input model still clusters all 18 watchlist corridors in a narrow probability band, these are relative tiers within the 21 May watchlist, not absolute low/medium/high probabilities."
calibration-block:bdbv-uga-cod-2026:2026-05-21,2026-05-21,2026-06-20T23:59:59Z,active,public-calibration-point-2026-05-21-03,rwampara -> kampala-uga,rwampara,kampala-uga,30,0.218,0.515,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Second calibration block, pinned before publication of the 21 May 2026 snapshot. This block augments the initial top-four block with a designed sample across the current watchlist's relative high/mid/low bands, cross-border and in-country corridors, and likely positive / likely negative controls. Because the aggregate-input model still clusters all 18 watchlist corridors in a narrow probability band, these are relative tiers within the 21 May watchlist, not absolute low/medium/high probabilities."
calibration-block:bdbv-uga-cod-2026:2026-05-21,2026-05-21,2026-06-20T23:59:59Z,active,public-calibration-point-2026-05-21-04,mongbwalu -> kasese-uga,mongbwalu,kasese-uga,30,0.236,0.519,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Second calibration block, pinned before publication of the 21 May 2026 snapshot. This block augments the initial top-four block with a designed sample across the current watchlist's relative high/mid/low bands, cross-border and in-country corridors, and likely positive / likely negative controls. Because the aggregate-input model still clusters all 18 watchlist corridors in a narrow probability band, these are relative tiers within the 21 May watchlist, not absolute low/medium/high probabilities."
calibration-block:bdbv-uga-cod-2026:2026-05-21,2026-05-21,2026-06-20T23:59:59Z,active,public-calibration-point-2026-05-21-05,rwampara -> beni-cod,rwampara,beni-cod,30,0.236,0.518,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Second calibration block, pinned before publication of the 21 May 2026 snapshot. This block augments the initial top-four block with a designed sample across the current watchlist's relative high/mid/low bands, cross-border and in-country corridors, and likely positive / likely negative controls. Because the aggregate-input model still clusters all 18 watchlist corridors in a narrow probability band, these are relative tiers within the 21 May watchlist, not absolute low/medium/high probabilities."
calibration-block:bdbv-uga-cod-2026:2026-05-21,2026-05-21,2026-06-20T23:59:59Z,active,public-calibration-point-2026-05-21-06,bunia -> arua-uga,bunia,arua-uga,30,0.236,0.52,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Second calibration block, pinned before publication of the 21 May 2026 snapshot. This block augments the initial top-four block with a designed sample across the current watchlist's relative high/mid/low bands, cross-border and in-country corridors, and likely positive / likely negative controls. Because the aggregate-input model still clusters all 18 watchlist corridors in a narrow probability band, these are relative tiers within the 21 May watchlist, not absolute low/medium/high probabilities."
calibration-block:bdbv-uga-cod-2026:2026-05-21,2026-05-21,2026-06-20T23:59:59Z,active,public-calibration-point-2026-05-21-07,rwampara -> arua-uga,rwampara,arua-uga,30,0.221,0.494,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Second calibration block, pinned before publication of the 21 May 2026 snapshot. This block augments the initial top-four block with a designed sample across the current watchlist's relative high/mid/low bands, cross-border and in-country corridors, and likely positive / likely negative controls. Because the aggregate-input model still clusters all 18 watchlist corridors in a narrow probability band, these are relative tiers within the 21 May watchlist, not absolute low/medium/high probabilities."
calibration-block:bdbv-uga-cod-2026:2026-05-21,2026-05-21,2026-06-20T23:59:59Z,active,public-calibration-point-2026-05-21-08,mongbwalu -> nebbi-uga,mongbwalu,nebbi-uga,30,0.222,0.51,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Second calibration block, pinned before publication of the 21 May 2026 snapshot. This block augments the initial top-four block with a designed sample across the current watchlist's relative high/mid/low bands, cross-border and in-country corridors, and likely positive / likely negative controls. Because the aggregate-input model still clusters all 18 watchlist corridors in a narrow probability band, these are relative tiers within the 21 May watchlist, not absolute low/medium/high probabilities."
calibration-block:bdbv-uga-cod-2026:2026-05-26,2026-05-26,2026-06-25T23:59:59Z,active,public-calibration-point-2026-05-26-01,bunia -> goma-cod,bunia,goma-cod,30,0.1024,0.2669,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Third calibration block. Graduates Goma (goma-cod) from geographic-anchor-not-in-calibration to a pinned candidate target on 2026-05-26 per founder direction (see .process/2026-05-26-pre-refresh-decisions/follow-up-after-pushback.md, Thread 2 path A). Pins the three Ituri source HZs -> goma-cod corridors at the ascertainment-adjusted 50% intervals from the 2026-05-26 pipeline run with goma-cod added to candidate_target_zones. Pre-pin prior context (NOT a resolution event): one laboratory-confirmed BDBV case in Goma on 2026-05-17, a woman who travelled from Ituri Province (per data/zones.json:goma-cod and data/external_sources/bdbv-2026.observed.json). Doctrine[4] early-lock will fire only on a new lab-confirmed case landing in Goma strictly inside [2026-05-26, 2026-06-25T23:59:59Z]; the 17-May case is outside that window and is therefore not a doctrine[4] trigger. Carried forward unchanged on every later refresh; scored against public reports on 2026-06-25."
calibration-block:bdbv-uga-cod-2026:2026-05-26,2026-05-26,2026-06-25T23:59:59Z,active,public-calibration-point-2026-05-26-02,rwampara -> goma-cod,rwampara,goma-cod,30,0.2034,0.4589,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Third calibration block. Graduates Goma (goma-cod) from geographic-anchor-not-in-calibration to a pinned candidate target on 2026-05-26 per founder direction (see .process/2026-05-26-pre-refresh-decisions/follow-up-after-pushback.md, Thread 2 path A). Pins the three Ituri source HZs -> goma-cod corridors at the ascertainment-adjusted 50% intervals from the 2026-05-26 pipeline run with goma-cod added to candidate_target_zones. Pre-pin prior context (NOT a resolution event): one laboratory-confirmed BDBV case in Goma on 2026-05-17, a woman who travelled from Ituri Province (per data/zones.json:goma-cod and data/external_sources/bdbv-2026.observed.json). Doctrine[4] early-lock will fire only on a new lab-confirmed case landing in Goma strictly inside [2026-05-26, 2026-06-25T23:59:59Z]; the 17-May case is outside that window and is therefore not a doctrine[4] trigger. Carried forward unchanged on every later refresh; scored against public reports on 2026-06-25."
calibration-block:bdbv-uga-cod-2026:2026-05-26,2026-05-26,2026-06-25T23:59:59Z,active,public-calibration-point-2026-05-26-03,mongbwalu -> goma-cod,mongbwalu,goma-cod,30,0.0955,0.2518,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Third calibration block. Graduates Goma (goma-cod) from geographic-anchor-not-in-calibration to a pinned candidate target on 2026-05-26 per founder direction (see .process/2026-05-26-pre-refresh-decisions/follow-up-after-pushback.md, Thread 2 path A). Pins the three Ituri source HZs -> goma-cod corridors at the ascertainment-adjusted 50% intervals from the 2026-05-26 pipeline run with goma-cod added to candidate_target_zones. Pre-pin prior context (NOT a resolution event): one laboratory-confirmed BDBV case in Goma on 2026-05-17, a woman who travelled from Ituri Province (per data/zones.json:goma-cod and data/external_sources/bdbv-2026.observed.json). Doctrine[4] early-lock will fire only on a new lab-confirmed case landing in Goma strictly inside [2026-05-26, 2026-06-25T23:59:59Z]; the 17-May case is outside that window and is therefore not a doctrine[4] trigger. Carried forward unchanged on every later refresh; scored against public reports on 2026-06-25."
calibration-block:bdbv-uga-cod-2026:2026-06-04,2026-06-04,2026-07-04T23:59:59Z,active,public-calibration-point-2026-06-04-01,bunia -> yei-ssd,bunia,yei-ssd,30,0.3889,0.7337,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Fourth calibration block. Pins the 2026-06-04 west/SSD corridor expansion: two new candidate targets (yei-ssd, kisangani-cod) graduate to pinned corridor endpoints, and the four highest-signal source-to-target corridors to them are committed at the ascertainment-adjusted 50% intervals from the 2026-06-04 pipeline run with both targets added to candidate_target_zones. yei-ssd tests northward cross-border exportation to South Sudan (West Nile / Morobo-Kaya axis); kisangani-cod tests the westward Tshopo / Congo-river axis (RN4 via Mambasa and Bafwasende), a no-PCR surveillance gap. The aru -> yei-ssd point is a designed geography-vs-load blindspot probe (frontier geography flags Aru while the case-load model rates it low). Corridor basis: WHO DON603 (2026-05-29). Carried forward unchanged on every later refresh; scored against public reports on 2026-07-04."
calibration-block:bdbv-uga-cod-2026:2026-06-04,2026-06-04,2026-07-04T23:59:59Z,active,public-calibration-point-2026-06-04-02,aru -> yei-ssd,aru,yei-ssd,30,0.0121,0.0325,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Fourth calibration block. Pins the 2026-06-04 west/SSD corridor expansion: two new candidate targets (yei-ssd, kisangani-cod) graduate to pinned corridor endpoints, and the four highest-signal source-to-target corridors to them are committed at the ascertainment-adjusted 50% intervals from the 2026-06-04 pipeline run with both targets added to candidate_target_zones. yei-ssd tests northward cross-border exportation to South Sudan (West Nile / Morobo-Kaya axis); kisangani-cod tests the westward Tshopo / Congo-river axis (RN4 via Mambasa and Bafwasende), a no-PCR surveillance gap. The aru -> yei-ssd point is a designed geography-vs-load blindspot probe (frontier geography flags Aru while the case-load model rates it low). Corridor basis: WHO DON603 (2026-05-29). Carried forward unchanged on every later refresh; scored against public reports on 2026-07-04."
calibration-block:bdbv-uga-cod-2026:2026-06-04,2026-06-04,2026-07-04T23:59:59Z,active,public-calibration-point-2026-06-04-03,bunia -> kisangani-cod,bunia,kisangani-cod,30,0.3658,0.7128,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Fourth calibration block. Pins the 2026-06-04 west/SSD corridor expansion: two new candidate targets (yei-ssd, kisangani-cod) graduate to pinned corridor endpoints, and the four highest-signal source-to-target corridors to them are committed at the ascertainment-adjusted 50% intervals from the 2026-06-04 pipeline run with both targets added to candidate_target_zones. yei-ssd tests northward cross-border exportation to South Sudan (West Nile / Morobo-Kaya axis); kisangani-cod tests the westward Tshopo / Congo-river axis (RN4 via Mambasa and Bafwasende), a no-PCR surveillance gap. The aru -> yei-ssd point is a designed geography-vs-load blindspot probe (frontier geography flags Aru while the case-load model rates it low). Corridor basis: WHO DON603 (2026-05-29). Carried forward unchanged on every later refresh; scored against public reports on 2026-07-04."
calibration-block:bdbv-uga-cod-2026:2026-06-04,2026-06-04,2026-07-04T23:59:59Z,active,public-calibration-point-2026-06-04-04,mongbwalu -> kisangani-cod,mongbwalu,kisangani-cod,30,0.2329,0.5228,PUBLIC-CALIBRATION-LEDGER,pre_committed_carry_forward,"Fourth calibration block. Pins the 2026-06-04 west/SSD corridor expansion: two new candidate targets (yei-ssd, kisangani-cod) graduate to pinned corridor endpoints, and the four highest-signal source-to-target corridors to them are committed at the ascertainment-adjusted 50% intervals from the 2026-06-04 pipeline run with both targets added to candidate_target_zones. yei-ssd tests northward cross-border exportation to South Sudan (West Nile / Morobo-Kaya axis); kisangani-cod tests the westward Tshopo / Congo-river axis (RN4 via Mambasa and Bafwasende), a no-PCR surveillance gap. The aru -> yei-ssd point is a designed geography-vs-load blindspot probe (frontier geography flags Aru while the case-load model rates it low). Corridor basis: WHO DON603 (2026-05-29). Carried forward unchanged on every later refresh; scored against public reports on 2026-07-04."
