row_id,source,target,horizon_days,risk_raw_lower_50,risk_raw_upper_50,risk_adj_lower_50,risk_adj_upper_50,risk_adj_lower_95,risk_adj_upper_95,drivers,evidence_ref,evidence_status,derivation_type,source_ids,correction_note
corridor:21:goma-cod:kasese-uga,goma-cod,kasese-uga,30,0.0031315180221966332,0.008490300845106158,0.005231674719223589,0.01415871735378843,0.0014955404409901314,0.026124012329676875,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:22:katwa:beni-cod,katwa,beni-cod,30,0.0030709771700366817,0.00844647033891363,0.0051306366674097326,0.014085832627736716,0.0012451866430302828,0.027171727188791437,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:23:mongbwalu:beni-cod,mongbwalu,beni-cod,30,0.003056975921096189,0.008403369314525289,0.005107269081206761,0.014014159015733912,0.0014049379336750656,0.02436307681662509,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:24:mongbwalu:bundibugyo-uga,mongbwalu,bundibugyo-uga,30,0.0029548165239512425,0.008286561733141434,0.0049367618875157115,0.013819906220387784,0.0012272818745795002,0.027218046258955325,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:25:butembo:nebbi-uga,butembo,nebbi-uga,30,0.0028592814075497353,0.008143769256508143,0.0047773002249470176,0.013582419190527995,0.001240919828767384,0.02674452189070381,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:26:butembo:beni-cod,butembo,beni-cod,30,0.0027766666056777134,0.008129179874554665,0.004639396099248683,0.013558152781426469,0.0009520666790168303,0.026232693852809644,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:27:mongbwalu:arua-uga,mongbwalu,arua-uga,30,0.0029666640811731593,0.008096143249920168,0.004956536446336868,0.013503204337952407,0.0014916632772159018,0.029269041467811507,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:28:katwa:arua-uga,katwa,arua-uga,30,0.002883726276799947,0.008059916386088772,0.004818103165150606,0.013442947608957506,0.0012599745241981904,0.027229392845588667,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:29:katwa:kasese-uga,katwa,kasese-uga,30,0.002629477911538808,0.008050545186208569,0.004393683449283758,0.013427359759416557,0.0009660067967357495,0.02826373972577587,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:30:katwa:nebbi-uga,katwa,nebbi-uga,30,0.002836940852723041,0.008046794695885318,0.004740009189424771,0.013421121708595746,0.0014713418063765223,0.027811750642338713,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:31:goma-cod:bundibugyo-uga,goma-cod,bundibugyo-uga,30,0.002809304675820745,0.008044937954350712,0.004693877467897317,0.013418033194442097,0.0014274740734616432,0.02871642379479904,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:32:butembo:arua-uga,butembo,arua-uga,30,0.0027147536753144574,0.008041019614872386,0.004536043377994625,0.013411515697292958,0.001134479702264632,0.028159272152151586,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:33:butembo:kasese-uga,butembo,kasese-uga,30,0.0030980780771977523,0.008029468058248002,0.005175866531750506,0.013392301234032788,0.0015259088739818017,0.02671644197327381,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:34:katwa:kampala-uga,katwa,kampala-uga,30,0.0029544317476485615,0.007995986987624798,0.004936119672873968,0.013336608726285226,0.00136108072111919,0.030048201299441118,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:35:goma-cod:nebbi-uga,goma-cod,nebbi-uga,30,0.00259159369182288,0.007933443558521658,0.004330436695075213,0.013232571670034887,0.0009679867448597696,0.026721793739885057,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:36:mongbwalu:kampala-uga,mongbwalu,kampala-uga,30,0.0027583051128704517,0.00792937799967755,0.004608745281243554,0.013225808667313599,0.0014314522490402688,0.030198356319468794,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:37:goma-cod:kampala-uga,goma-cod,kampala-uga,30,0.0028928731250043582,0.007927382779755215,0.004833370749173643,0.013222489621650013,0.0017002621505908034,0.026682735979828984,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:38:butembo:bundibugyo-uga,butembo,bundibugyo-uga,30,0.0028846968155175345,0.007886389485952994,0.004819721811417488,0.013154296890336342,0.0012789716844965049,0.026351226556235084,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:39:mongbwalu:kasese-uga,mongbwalu,kasese-uga,30,0.002816559482471531,0.007820484332588473,0.004705987877224982,0.013044658962353045,0.001211886104125304,0.026549978645043933,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:40:goma-cod:beni-cod,goma-cod,beni-cod,30,0.0031684538882445767,0.007809077884255555,0.005293315833493073,0.013025683196780269,0.0015305121299954566,0.0269556188509773,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:41:mongbwalu:nebbi-uga,mongbwalu,nebbi-uga,30,0.003050552038938975,0.007747803332035064,0.005096547570611704,0.012923743345512662,0.0014682934131848042,0.026953562081638332,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
corridor:42:goma-cod:arua-uga,goma-cod,arua-uga,30,0.0028399046412463935,0.0076928189012860915,0.00474495640188044,0.01283226485185232,0.001300275326385722,0.026542088440197016,zone-attributed confirmed count 1 for this source zone,BDBV-CLAIM-005,derived_model_output_with_unsupported_exponent_attribution,pinned_snapshot_model_output,who-don602-2026-05-15-live; who-pheic-2026-05-17-live; afro-sitrep-01-2026-05-18-live; afro-sitrep-01-pdf-2026-05-18-live; africa-cdc-phecs-2026-05-18-live; ecdc-bdbv-drc-uga-2026-05-19-live; ecdc-bdbv-drc-uga-2026-05-21-live; wikipedia-2026-ituri-epidemic-2026-05-20-live; who-dg-remarks-bdbv-2026-05-20; cdc-current-situation-2026-05-21; who-dg-remarks-bdbv-2026-05-22; who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,"Descriptive watch-point interval, not a forecast or response recommendation."
