source_id,sitrep_number,data_as_of,published_at,section,item_index,text,evidence_chain_id,source_url,public_note
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,care_continuity,1,"End-of-day isolation stood at 383 patients (161 confirmed, 222 suspected) at 93.6% occupancy.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,care_continuity,2,Ituri isolation occupancy reached 99.1%; Sud-Kivu patient-movement cells were marked ND in the source table.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,care_continuity,3,11 patients were declared recovered after negative control tests.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,highlights,1,21 new confirmed cases including 6 confirmed deaths were reported for 2026-06-17.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,highlights,2,"New confirmed cases were reported in Ituri (Bunia 4, Mongbwalu 4, Nizi 2, Lita 2, Komanda 1, Mangala 1, Nyankunde 1, Kilo 1) and Nord-Kivu (Beni 2, Katwa 2, Butembo 1).",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,highlights,3,No newly affected health zone was reported; the promoted map/model affected-zone set remains 33 zones.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,highlights,4,"11 patients were declared recovered, bringing DRC cumulative recoveries to 78.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,laboratory,1,"SitRep34 reports 198 samples collected/analyzed across the three provinces, with 21 positives.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,laboratory,2,"Province laboratory positivity was Ituri 12.7% (16/126), Nord-Kivu 7.1% (5/70), and Sud-Kivu 0% (0/2).",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,publication_context,1,INSP SitRep 34 reports through 2026-06-17 and states publication 2026-06-18; the INSP WordPress post appeared on 2026-06-18.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,publication_context,2,The outbreak remains reported across 3 provinces and 33 of 104 health zones.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,publication_context,3,Ituri remains the epicenter with 817 of 896 DRC confirmed cases (91.2%).,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,publication_context,4,Nord-Kivu stands at 76 confirmed cases and carries the highest provincial confirmed-case fatality ratio at 59.2%.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,publication_context,5,Sud-Kivu has reported no new confirmed case since 2026-05-26.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,redactions,1,"Page contact details and operational names, if present outside table facts, are intentionally not promoted into public evidence text.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,surveillance,1,"1,028 alerts were reported and 830 investigated, producing an 80.7% investigation rate.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,surveillance,2,"151 suspected cases of the day were validated, including 35 deaths.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,surveillance,3,"6,367 contacts were under follow-up and 4,525 were seen, producing 71.1% follow-up coverage across the three provinces.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,surveillance,4,"319 new contacts were listed in Bambu, Bunia, and Nizi.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,challenges,1,"case_load_and_capacity - Isolation occupancy reached 93.6% nationally, with Ituri at 99.1%. - Response: Accelerate treatment and isolation capacity expansion.",PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,challenges,2,alert_investigation_gap_ituri - Ituri investigated only 30.5% of alerts in the 24h reporting window. - Response: Reinforce investigation teams and community alert triage.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,challenges,3,source_table_internal_inconsistency - The printed Table 2 includes Drodro 1/1 but row arithmetic then exceeds official Ituri and national totals. - Response: Hold Drodro out of model/map promotion pending source correction or partner clarification.,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,priorities,1,Surveillance / Continu: Maintain enhanced surveillance and contact follow-up in Ituri and Nord-Kivu,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,priorities,2,Case management / Urgent: Increase isolation and CTE/CT capacity in high-load Ituri zones,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
inrb-sitrep-034-2026-06-17,34,2026-06-17,2026-06-18T18:00:00Z,priorities,3,Source review / Before public/live signoff: Resolve SitRep34 Drodro/table-total inconsistency before promoting a new zone,PUBLIC-CLAIM-AUDIT,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,Reviewed derived narrative from the INSP SitRep promotion; page-11 contact details are intentionally excluded; source redistribution terms require INSP attribution and confirmation before external republication.
