row_id,clock_type,date_value,timestamp_value,source_id,source_role,source_tier,status,note
source_publication_date:who-don603-2026-05-21-live,source_publication_date,2026-05-21,,who-don603-2026-05-21-live,"official WHO count/geography anchor; superseded for headline endpoint by later WHO 22 May remarks where metrics differ, retained as source-date timeline evidence",official_who,recorded,Date the source made the observation available.
source_retrieval_date:who-don603-2026-05-21-live,source_retrieval_date,2026-05-23,2026-05-23T19:21:01Z,who-don603-2026-05-21-live,"official WHO count/geography anchor; superseded for headline endpoint by later WHO 22 May remarks where metrics differ, retained as source-date timeline evidence",official_who,recorded,Archive capture timestamp for this source edition.
source_data_report_date:cdc-current-situation-2026-05-23,source_data_report_date,2026-05-23,,cdc-current-situation-2026-05-23,,official_cdc,recorded,Data/report date the source says the observation describes.
source_publication_date:cdc-current-situation-2026-05-23,source_publication_date,2026-05-23,,cdc-current-situation-2026-05-23,,official_cdc,recorded,Date the source made the observation available.
source_retrieval_date:cdc-current-situation-2026-05-23,source_retrieval_date,2026-05-24,2026-05-24T18:38:45Z,cdc-current-situation-2026-05-23,,official_cdc,recorded,Archive capture timestamp for this source edition.
source_data_report_date:drc-moh-epidemie-dashboard-sitrep-009-graphql-2026-05-24,source_data_report_date,,,drc-moh-epidemie-dashboard-sitrep-009-graphql-2026-05-24,,national_moh,not_recorded,Data/report date the source says the observation describes.
source_publication_date:drc-moh-epidemie-dashboard-sitrep-009-graphql-2026-05-24,source_publication_date,2026-05-24,,drc-moh-epidemie-dashboard-sitrep-009-graphql-2026-05-24,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:drc-moh-epidemie-dashboard-sitrep-009-graphql-2026-05-24,source_retrieval_date,2026-05-24,2026-05-24T23:53:59Z,drc-moh-epidemie-dashboard-sitrep-009-graphql-2026-05-24,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:cdc-current-situation-2026-05-24,source_data_report_date,2026-05-24,,cdc-current-situation-2026-05-24,,official_cdc,recorded,Data/report date the source says the observation describes.
source_publication_date:cdc-current-situation-2026-05-24,source_publication_date,2026-05-24,,cdc-current-situation-2026-05-24,,official_cdc,recorded,Date the source made the observation available.
source_retrieval_date:cdc-current-situation-2026-05-24,source_retrieval_date,2026-05-25,2026-05-25T03:58:37Z,cdc-current-situation-2026-05-24,,official_cdc,recorded,Archive capture timestamp for this source edition.
source_data_report_date:ecdc-bdbv-drc-uga-2026-05-25-live,source_data_report_date,2026-05-23,,ecdc-bdbv-drc-uga-2026-05-25-live,regional_cross_check_only,regional_body,recorded,Data/report date the source says the observation describes.
source_publication_date:ecdc-bdbv-drc-uga-2026-05-25-live,source_publication_date,2026-05-25,,ecdc-bdbv-drc-uga-2026-05-25-live,regional_cross_check_only,regional_body,recorded,Date the source made the observation available.
source_retrieval_date:ecdc-bdbv-drc-uga-2026-05-25-live,source_retrieval_date,2026-05-25,2026-05-25T18:36:38Z,ecdc-bdbv-drc-uga-2026-05-25-live,regional_cross_check_only,regional_body,recorded,Archive capture timestamp for this source edition.
source_data_report_date:who-afro-outbreak-hub-2026-05-24-live,source_data_report_date,,,who-afro-outbreak-hub-2026-05-24-live,context_only,official_who_afro,not_recorded,Data/report date the source says the observation describes.
source_publication_date:who-afro-outbreak-hub-2026-05-24-live,source_publication_date,2026-05-24,,who-afro-outbreak-hub-2026-05-24-live,context_only,official_who_afro,recorded,Date the source made the observation available.
source_retrieval_date:who-afro-outbreak-hub-2026-05-24-live,source_retrieval_date,2026-05-25,2026-05-25T18:36:38Z,who-afro-outbreak-hub-2026-05-24-live,context_only,official_who_afro,recorded,Archive capture timestamp for this source edition.
source_data_report_date:cdc-current-situation-2026-05-25,source_data_report_date,2026-05-25,,cdc-current-situation-2026-05-25,"official CDC headline/source-review input for global COD+UGA counts; can update headline confirmed/suspected only after source-review, and does not by itself update DRC MoH zone-attributed corridor source load.",official_cdc,recorded,Data/report date the source says the observation describes.
source_publication_date:cdc-current-situation-2026-05-25,source_publication_date,2026-05-25,,cdc-current-situation-2026-05-25,"official CDC headline/source-review input for global COD+UGA counts; can update headline confirmed/suspected only after source-review, and does not by itself update DRC MoH zone-attributed corridor source load.",official_cdc,recorded,Date the source made the observation available.
source_retrieval_date:cdc-current-situation-2026-05-25,source_retrieval_date,2026-05-25,2026-05-25T22:17:34Z,cdc-current-situation-2026-05-25,"official CDC headline/source-review input for global COD+UGA counts; can update headline confirmed/suspected only after source-review, and does not by itself update DRC MoH zone-attributed corridor source load.",official_cdc,recorded,Archive capture timestamp for this source edition.
source_data_report_date:ecdc-bdbv-drc-uga-2026-05-26-live,source_data_report_date,2026-05-25,,ecdc-bdbv-drc-uga-2026-05-26-live,regional cross-check and source-review input; values corroborate the CDC 2026-05-25 country-pair endpoint but do not independently change the published May 25 headline tuple,regional_body,recorded,Data/report date the source says the observation describes.
source_publication_date:ecdc-bdbv-drc-uga-2026-05-26-live,source_publication_date,2026-05-26,,ecdc-bdbv-drc-uga-2026-05-26-live,regional cross-check and source-review input; values corroborate the CDC 2026-05-25 country-pair endpoint but do not independently change the published May 25 headline tuple,regional_body,recorded,Date the source made the observation available.
source_retrieval_date:ecdc-bdbv-drc-uga-2026-05-26-live,source_retrieval_date,2026-05-26,2026-05-26T22:13:28Z,ecdc-bdbv-drc-uga-2026-05-26-live,regional cross-check and source-review input; values corroborate the CDC 2026-05-25 country-pair endpoint but do not independently change the published May 25 headline tuple,regional_body,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-umie-ebola-drc-2026-build-2026-05-27-059661a,source_data_report_date,2026-05-26,,inrb-umie-ebola-drc-2026-build-2026-05-27-059661a,"primary DRC authority/partner data release for national count promotion and publication-clock routing; DRC-only national fields are preserved as country-specific values, and COD+UGA deaths require an explicit Uganda component.",national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-umie-ebola-drc-2026-build-2026-05-27-059661a,source_publication_date,2026-05-27,,inrb-umie-ebola-drc-2026-build-2026-05-27-059661a,"primary DRC authority/partner data release for national count promotion and publication-clock routing; DRC-only national fields are preserved as country-specific values, and COD+UGA deaths require an explicit Uganda component.",national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-umie-ebola-drc-2026-build-2026-05-27-059661a,source_retrieval_date,2026-05-27,2026-05-27T15:57:33Z,inrb-umie-ebola-drc-2026-build-2026-05-27-059661a,"primary DRC authority/partner data release for national count promotion and publication-clock routing; DRC-only national fields are preserved as country-specific values, and COD+UGA deaths require an explicit Uganda component.",national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:ecdc-bdbv-drc-uga-2026-05-27-live,source_data_report_date,2026-05-26,,ecdc-bdbv-drc-uga-2026-05-27-live,"Primary regional cross-corroboration of the DRC MoH 26 May release; in concert with INRB build-2026-05-27 (DRC-only national_moh), supports promotion of DRC MoH 26 May to headline count endpoint for the May-27 publication-state snapshot. CDC May-26 retained as dated conflict anchor (105/906/10/223).",regional_body,recorded,Data/report date the source says the observation describes.
source_publication_date:ecdc-bdbv-drc-uga-2026-05-27-live,source_publication_date,2026-05-27,,ecdc-bdbv-drc-uga-2026-05-27-live,"Primary regional cross-corroboration of the DRC MoH 26 May release; in concert with INRB build-2026-05-27 (DRC-only national_moh), supports promotion of DRC MoH 26 May to headline count endpoint for the May-27 publication-state snapshot. CDC May-26 retained as dated conflict anchor (105/906/10/223).",regional_body,recorded,Date the source made the observation available.
source_retrieval_date:ecdc-bdbv-drc-uga-2026-05-27-live,source_retrieval_date,2026-05-27,2026-05-27T17:25:00Z,ecdc-bdbv-drc-uga-2026-05-27-live,"Primary regional cross-corroboration of the DRC MoH 26 May release; in concert with INRB build-2026-05-27 (DRC-only national_moh), supports promotion of DRC MoH 26 May to headline count endpoint for the May-27 publication-state snapshot. CDC May-26 retained as dated conflict anchor (105/906/10/223).",regional_body,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-umie-ebola-drc-2026-build-2026-05-27-e40bc9e,source_data_report_date,2026-05-26,,inrb-umie-ebola-drc-2026-build-2026-05-27-e40bc9e,"primary DRC authority/partner data release for national count promotion and publication-clock routing; DRC-only national fields are preserved as country-specific values, and COD+UGA deaths require an explicit Uganda component.",national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-umie-ebola-drc-2026-build-2026-05-27-e40bc9e,source_publication_date,2026-05-27,,inrb-umie-ebola-drc-2026-build-2026-05-27-e40bc9e,"primary DRC authority/partner data release for national count promotion and publication-clock routing; DRC-only national fields are preserved as country-specific values, and COD+UGA deaths require an explicit Uganda component.",national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-umie-ebola-drc-2026-build-2026-05-27-e40bc9e,source_retrieval_date,2026-05-28,2026-05-28T02:41:54Z,inrb-umie-ebola-drc-2026-build-2026-05-27-e40bc9e,"primary DRC authority/partner data release for national count promotion and publication-clock routing; DRC-only national fields are preserved as country-specific values, and COD+UGA deaths require an explicit Uganda component.",national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-umie-ebola-drc-2026-build-2026-05-28-bb8b7d5,source_data_report_date,2026-05-26,,inrb-umie-ebola-drc-2026-build-2026-05-28-bb8b7d5,primary DRC authority/partner data release for source review and publication-clock routing; DRC-only national fields are preserved as country-specific values and are not generic headline counts.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-umie-ebola-drc-2026-build-2026-05-28-bb8b7d5,source_publication_date,2026-05-28,,inrb-umie-ebola-drc-2026-build-2026-05-28-bb8b7d5,primary DRC authority/partner data release for source review and publication-clock routing; DRC-only national fields are preserved as country-specific values and are not generic headline counts.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-umie-ebola-drc-2026-build-2026-05-28-bb8b7d5,source_retrieval_date,2026-05-28,2026-05-28T12:21:16Z,inrb-umie-ebola-drc-2026-build-2026-05-28-bb8b7d5,primary DRC authority/partner data release for source review and publication-clock routing; DRC-only national fields are preserved as country-specific values and are not generic headline counts.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-015-2026-05-29,source_data_report_date,2026-05-29,,inrb-sitrep-015-2026-05-29,,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-015-2026-05-29,source_publication_date,2026-05-30,,inrb-sitrep-015-2026-05-29,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-015-2026-05-29,source_retrieval_date,2026-06-01,2026-06-01T00:00:00Z,inrb-sitrep-015-2026-05-29,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-016-2026-05-30,source_data_report_date,2026-05-30,,inrb-sitrep-016-2026-05-30,,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-016-2026-05-30,source_publication_date,2026-05-31,,inrb-sitrep-016-2026-05-30,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-016-2026-05-30,source_retrieval_date,2026-06-01,2026-06-01T00:00:00Z,inrb-sitrep-016-2026-05-30,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-017-2026-05-31,source_data_report_date,2026-05-31,,inrb-sitrep-017-2026-05-31,,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-017-2026-05-31,source_publication_date,2026-06-01,,inrb-sitrep-017-2026-05-31,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-017-2026-05-31,source_retrieval_date,2026-06-01,2026-06-01T00:00:00Z,inrb-sitrep-017-2026-05-31,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-umie-ebola-drc-2026-build-2026-06-01-b4cafc9,source_data_report_date,2026-05-29,,inrb-umie-ebola-drc-2026-build-2026-06-01-b4cafc9,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-05-29; the COD+UGA headline counts remain sourced from inrb-sitrep-017-2026-05-31 and this build's national rollup is not promoted to headline.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-umie-ebola-drc-2026-build-2026-06-01-b4cafc9,source_publication_date,2026-06-01,,inrb-umie-ebola-drc-2026-build-2026-06-01-b4cafc9,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-05-29; the COD+UGA headline counts remain sourced from inrb-sitrep-017-2026-05-31 and this build's national rollup is not promoted to headline.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-umie-ebola-drc-2026-build-2026-06-01-b4cafc9,source_retrieval_date,2026-06-02,2026-06-02T00:00:00Z,inrb-umie-ebola-drc-2026-build-2026-06-01-b4cafc9,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-05-29; the COD+UGA headline counts remain sourced from inrb-sitrep-017-2026-05-31 and this build's national rollup is not promoted to headline.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:cdc-current-situation-2026-06-02,source_data_report_date,2026-06-02,,cdc-current-situation-2026-06-02,Uganda country-scope confirmed + probable anchor (Kampala/Wakiso). Official CDC. Updates the carried Uganda anchor on the country-scope composition only; does NOT update DRC MoH zone-attributed corridor source load.,official_cdc,recorded,Data/report date the source says the observation describes.
source_publication_date:cdc-current-situation-2026-06-02,source_publication_date,2026-06-02,,cdc-current-situation-2026-06-02,Uganda country-scope confirmed + probable anchor (Kampala/Wakiso). Official CDC. Updates the carried Uganda anchor on the country-scope composition only; does NOT update DRC MoH zone-attributed corridor source load.,official_cdc,recorded,Date the source made the observation available.
source_retrieval_date:cdc-current-situation-2026-06-02,source_retrieval_date,2026-06-03,2026-06-03T00:00:00Z,cdc-current-situation-2026-06-02,Uganda country-scope confirmed + probable anchor (Kampala/Wakiso). Official CDC. Updates the carried Uganda anchor on the country-scope composition only; does NOT update DRC MoH zone-attributed corridor source load.,official_cdc,recorded,Archive capture timestamp for this source edition.
source_data_report_date:ecdc-bdbv-drc-uga-2026-06-03-live,source_data_report_date,2026-06-03,,ecdc-bdbv-drc-uga-2026-06-03-live,"Uganda confirmed anchor (byte-verifiable) + transmission characterization. ECDC states at least 7 of Uganda's cases are associated with local transmission events and 4 with travel links to DRC, per health officials.",official_ecdc,recorded,Data/report date the source says the observation describes.
source_publication_date:ecdc-bdbv-drc-uga-2026-06-03-live,source_publication_date,2026-06-03,,ecdc-bdbv-drc-uga-2026-06-03-live,"Uganda confirmed anchor (byte-verifiable) + transmission characterization. ECDC states at least 7 of Uganda's cases are associated with local transmission events and 4 with travel links to DRC, per health officials.",official_ecdc,recorded,Date the source made the observation available.
source_retrieval_date:ecdc-bdbv-drc-uga-2026-06-03-live,source_retrieval_date,2026-06-03,2026-06-03T00:00:00Z,ecdc-bdbv-drc-uga-2026-06-03-live,"Uganda confirmed anchor (byte-verifiable) + transmission characterization. ECDC states at least 7 of Uganda's cases are associated with local transmission events and 4 with travel links to DRC, per health officials.",official_ecdc,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-018-2026-06-01,source_data_report_date,2026-06-01,,inrb-sitrep-018-2026-06-01,,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-018-2026-06-01,source_publication_date,2026-06-02,,inrb-sitrep-018-2026-06-01,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-018-2026-06-01,source_retrieval_date,2026-06-03,2026-06-03T15:17:00Z,inrb-sitrep-018-2026-06-01,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-019-2026-06-02,source_data_report_date,2026-06-02,,inrb-sitrep-019-2026-06-02,,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-019-2026-06-02,source_publication_date,2026-06-03,,inrb-sitrep-019-2026-06-02,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-019-2026-06-02,source_retrieval_date,2026-06-03,2026-06-03T17:17:00Z,inrb-sitrep-019-2026-06-02,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-020-2026-06-03,source_data_report_date,2026-06-03,,inrb-sitrep-020-2026-06-03,,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-020-2026-06-03,source_publication_date,2026-06-04,,inrb-sitrep-020-2026-06-03,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-020-2026-06-03,source_retrieval_date,2026-06-04,2026-06-04T19:22:25Z,inrb-sitrep-020-2026-06-03,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-021-2026-06-04,source_data_report_date,2026-06-04,,inrb-sitrep-021-2026-06-04,,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-021-2026-06-04,source_publication_date,2026-06-05,,inrb-sitrep-021-2026-06-04,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-021-2026-06-04,source_retrieval_date,2026-06-05,2026-06-05T14:32:00Z,inrb-sitrep-021-2026-06-04,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-022-2026-06-05,source_data_report_date,2026-06-05,,inrb-sitrep-022-2026-06-05,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-022-2026-06-05,source_publication_date,2026-06-06,,inrb-sitrep-022-2026-06-05,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-022-2026-06-05,source_retrieval_date,2026-06-06,2026-06-06T18:00:00Z,inrb-sitrep-022-2026-06-05,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-023-2026-06-06,source_data_report_date,2026-06-06,,inrb-sitrep-023-2026-06-06,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-023-2026-06-06,source_publication_date,2026-06-07,,inrb-sitrep-023-2026-06-06,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-023-2026-06-06,source_retrieval_date,2026-06-07,2026-06-07T20:23:12Z,inrb-sitrep-023-2026-06-06,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:uganda-moh-ebola-update-2026-06-06,source_data_report_date,2026-06-06,,uganda-moh-ebola-update-2026-06-06,uganda_country_scope_anchor,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:uganda-moh-ebola-update-2026-06-06,source_publication_date,2026-06-06,,uganda-moh-ebola-update-2026-06-06,uganda_country_scope_anchor,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:uganda-moh-ebola-update-2026-06-06,source_retrieval_date,2026-06-08,2026-06-08T16:35:00Z,uganda-moh-ebola-update-2026-06-06,uganda_country_scope_anchor,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:who-daily-epi-bdbv-2026-06-08,source_data_report_date,2026-06-06,,who-daily-epi-bdbv-2026-06-08,country_scope_cross_check,official_who,recorded,Data/report date the source says the observation describes.
source_publication_date:who-daily-epi-bdbv-2026-06-08,source_publication_date,2026-06-08,,who-daily-epi-bdbv-2026-06-08,country_scope_cross_check,official_who,recorded,Date the source made the observation available.
source_retrieval_date:who-daily-epi-bdbv-2026-06-08,source_retrieval_date,2026-06-08,2026-06-08T16:40:00Z,who-daily-epi-bdbv-2026-06-08,country_scope_cross_check,official_who,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-024-2026-06-07,source_data_report_date,2026-06-07,,inrb-sitrep-024-2026-06-07,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-024-2026-06-07,source_publication_date,2026-06-08,,inrb-sitrep-024-2026-06-07,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-024-2026-06-07,source_retrieval_date,2026-06-08,2026-06-08T20:33:02Z,inrb-sitrep-024-2026-06-07,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:who-don606-bdbv-2026-06-08,source_data_report_date,2026-06-06,,who-don606-bdbv-2026-06-08,uganda_recovered_country_scope_anchor,official_who,recorded,Data/report date the source says the observation describes.
source_publication_date:who-don606-bdbv-2026-06-08,source_publication_date,2026-06-08,,who-don606-bdbv-2026-06-08,uganda_recovered_country_scope_anchor,official_who,recorded,Date the source made the observation available.
source_retrieval_date:who-don606-bdbv-2026-06-08,source_retrieval_date,2026-06-08,2026-06-08T20:33:02Z,who-don606-bdbv-2026-06-08,uganda_recovered_country_scope_anchor,official_who,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-025-2026-06-08,source_data_report_date,2026-06-08,,inrb-sitrep-025-2026-06-08,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-025-2026-06-08,source_publication_date,2026-06-09,,inrb-sitrep-025-2026-06-08,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-025-2026-06-08,source_retrieval_date,2026-06-10,2026-06-10T00:50:55Z,inrb-sitrep-025-2026-06-08,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-026-2026-06-09,source_data_report_date,2026-06-09,,inrb-sitrep-026-2026-06-09,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-026-2026-06-09,source_publication_date,2026-06-10,,inrb-sitrep-026-2026-06-09,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
