row_id,clock_type,date_value,timestamp_value,source_id,source_role,source_tier,status,note
source_retrieval_date:inrb-sitrep-026-2026-06-09,source_retrieval_date,2026-06-10,2026-06-10T20:37:54Z,inrb-sitrep-026-2026-06-09,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-027-2026-06-10,source_data_report_date,2026-06-10,,inrb-sitrep-027-2026-06-10,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-027-2026-06-10,source_publication_date,2026-06-11,,inrb-sitrep-027-2026-06-10,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-027-2026-06-10,source_retrieval_date,2026-06-11,2026-06-11T16:56:07Z,inrb-sitrep-027-2026-06-10,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-umie-ebola-drc-2026-build-2026-06-11-37f84e5,source_data_report_date,2026-06-10,,inrb-umie-ebola-drc-2026-build-2026-06-11-37f84e5,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-06-10; the COD+UGA headline counts remain sourced from inrb-sitrep-027-2026-06-10 and this build's DRC-only national rollup is not promoted to a generic headline.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-umie-ebola-drc-2026-build-2026-06-11-37f84e5,source_publication_date,2026-06-11,,inrb-umie-ebola-drc-2026-build-2026-06-11-37f84e5,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-06-10; the COD+UGA headline counts remain sourced from inrb-sitrep-027-2026-06-10 and this build's DRC-only national rollup is not promoted to a generic headline.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-umie-ebola-drc-2026-build-2026-06-11-37f84e5,source_retrieval_date,2026-06-12,2026-06-12T17:16:17Z,inrb-umie-ebola-drc-2026-build-2026-06-11-37f84e5,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-06-10; the COD+UGA headline counts remain sourced from inrb-sitrep-027-2026-06-10 and this build's DRC-only national rollup is not promoted to a generic headline.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-028-2026-06-11,source_data_report_date,2026-06-11,,inrb-sitrep-028-2026-06-11,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-028-2026-06-11,source_publication_date,2026-06-12,,inrb-sitrep-028-2026-06-11,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-028-2026-06-11,source_retrieval_date,2026-06-12,2026-06-12T20:48:38Z,inrb-sitrep-028-2026-06-11,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-umie-ebola-drc-2026-build-2026-06-12-1dfdf1e,source_data_report_date,2026-06-11,,inrb-umie-ebola-drc-2026-build-2026-06-12-1dfdf1e,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-06-11; the COD+UGA headline counts remain sourced from inrb-sitrep-028-2026-06-11 and this build's DRC-only national rollup is not promoted to a generic headline.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-umie-ebola-drc-2026-build-2026-06-12-1dfdf1e,source_publication_date,2026-06-12,,inrb-umie-ebola-drc-2026-build-2026-06-12-1dfdf1e,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-06-11; the COD+UGA headline counts remain sourced from inrb-sitrep-028-2026-06-11 and this build's DRC-only national rollup is not promoted to a generic headline.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-umie-ebola-drc-2026-build-2026-06-12-1dfdf1e,source_retrieval_date,2026-06-12,2026-06-12T22:45:00Z,inrb-umie-ebola-drc-2026-build-2026-06-12-1dfdf1e,primary DRC authority/partner per-zone release used for geographic confirmed-case attribution at 2026-06-11; the COD+UGA headline counts remain sourced from inrb-sitrep-028-2026-06-11 and this build's DRC-only national rollup is not promoted to a generic headline.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-030-2026-06-13,source_data_report_date,2026-06-13,,inrb-sitrep-030-2026-06-13,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-030-2026-06-13,source_publication_date,2026-06-14,,inrb-sitrep-030-2026-06-13,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-030-2026-06-13,source_retrieval_date,2026-06-14,2026-06-14T21:58:47Z,inrb-sitrep-030-2026-06-13,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-031-2026-06-14,source_data_report_date,2026-06-14,,inrb-sitrep-031-2026-06-14,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-031-2026-06-14,source_publication_date,2026-06-15,,inrb-sitrep-031-2026-06-14,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-031-2026-06-14,source_retrieval_date,2026-06-16,2026-06-16T16:00:00Z,inrb-sitrep-031-2026-06-14,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-032-2026-06-15,source_data_report_date,2026-06-15,,inrb-sitrep-032-2026-06-15,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-032-2026-06-15,source_publication_date,2026-06-16,,inrb-sitrep-032-2026-06-15,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-032-2026-06-15,source_retrieval_date,2026-06-16,2026-06-16T16:00:00Z,inrb-sitrep-032-2026-06-15,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-033-2026-06-16,source_data_report_date,2026-06-16,,inrb-sitrep-033-2026-06-16,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-033-2026-06-16,source_publication_date,2026-06-16,,inrb-sitrep-033-2026-06-16,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-033-2026-06-16,source_retrieval_date,2026-06-18,2026-06-18T12:35:00Z,inrb-sitrep-033-2026-06-16,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-034-2026-06-17,source_data_report_date,2026-06-17,,inrb-sitrep-034-2026-06-17,primary_count_endpoint,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-034-2026-06-17,source_publication_date,2026-06-18,,inrb-sitrep-034-2026-06-17,primary_count_endpoint,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-034-2026-06-17,source_retrieval_date,2026-06-19,2026-06-19T01:20:00Z,inrb-sitrep-034-2026-06-17,primary_count_endpoint,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-035-2026-06-18,source_data_report_date,2026-06-18,,inrb-sitrep-035-2026-06-18,,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-035-2026-06-18,source_publication_date,2026-06-20,,inrb-sitrep-035-2026-06-18,,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-035-2026-06-18,source_retrieval_date,2026-06-20,2026-06-20T13:56:50Z,inrb-sitrep-035-2026-06-18,,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-umie-ebola-drc-2026-build-2026-06-19-368aa8b,source_data_report_date,2026-06-17,,inrb-umie-ebola-drc-2026-build-2026-06-19-368aa8b,primary DRC authority/partner data release for source review and publication-clock routing; DRC-only national fields are preserved as country-specific values and are not generic headline counts.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-umie-ebola-drc-2026-build-2026-06-19-368aa8b,source_publication_date,2026-06-19,,inrb-umie-ebola-drc-2026-build-2026-06-19-368aa8b,primary DRC authority/partner data release for source review and publication-clock routing; DRC-only national fields are preserved as country-specific values and are not generic headline counts.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-umie-ebola-drc-2026-build-2026-06-19-368aa8b,source_retrieval_date,2026-06-20,2026-06-20T13:56:50Z,inrb-umie-ebola-drc-2026-build-2026-06-19-368aa8b,primary DRC authority/partner data release for source review and publication-clock routing; DRC-only national fields are preserved as country-specific values and are not generic headline counts.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:insp-wordpress-sitrep-n035-api-wp25030-2026-06-20,source_data_report_date,2026-06-20,,insp-wordpress-sitrep-n035-api-wp25030-2026-06-20,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:insp-wordpress-sitrep-n035-api-wp25030-2026-06-20,source_publication_date,2026-06-20,,insp-wordpress-sitrep-n035-api-wp25030-2026-06-20,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:insp-wordpress-sitrep-n035-api-wp25030-2026-06-20,source_retrieval_date,2026-06-20,2026-06-20T13:56:50Z,insp-wordpress-sitrep-n035-api-wp25030-2026-06-20,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:insp-wordpress-sitrep-n035-pdf-media25031-2026-06-20,source_data_report_date,2026-06-20,,insp-wordpress-sitrep-n035-pdf-media25031-2026-06-20,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:insp-wordpress-sitrep-n035-pdf-media25031-2026-06-20,source_publication_date,2026-06-20,,insp-wordpress-sitrep-n035-pdf-media25031-2026-06-20,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:insp-wordpress-sitrep-n035-pdf-media25031-2026-06-20,source_retrieval_date,2026-06-20,2026-06-20T13:56:50Z,insp-wordpress-sitrep-n035-pdf-media25031-2026-06-20,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-036-2026-06-19,source_data_report_date,2026-06-19,,inrb-sitrep-036-2026-06-19,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 36; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-036-2026-06-19,source_publication_date,2026-06-20,,inrb-sitrep-036-2026-06-19,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 36; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-036-2026-06-19,source_retrieval_date,2026-06-20,2026-06-20T21:55:00Z,inrb-sitrep-036-2026-06-19,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 36; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:uganda-moh-ebola-update-2026-06-20,source_data_report_date,2026-06-20,,uganda-moh-ebola-update-2026-06-20,uganda_country_scope_anchor,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:uganda-moh-ebola-update-2026-06-20,source_publication_date,2026-06-20,,uganda-moh-ebola-update-2026-06-20,uganda_country_scope_anchor,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:uganda-moh-ebola-update-2026-06-20,source_retrieval_date,2026-06-20,2026-06-20T21:55:00Z,uganda-moh-ebola-update-2026-06-20,uganda_country_scope_anchor,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-037-2026-06-20,source_data_report_date,2026-06-20,,inrb-sitrep-037-2026-06-20,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 37; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-037-2026-06-20,source_publication_date,2026-06-22,,inrb-sitrep-037-2026-06-20,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 37; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-037-2026-06-20,source_retrieval_date,2026-06-22,2026-06-22T14:57:09Z,inrb-sitrep-037-2026-06-20,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 37; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:insp-wordpress-sitrep-n037-api-wp25037-2026-06-22,source_data_report_date,2026-06-22,,insp-wordpress-sitrep-n037-api-wp25037-2026-06-22,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:insp-wordpress-sitrep-n037-api-wp25037-2026-06-22,source_publication_date,2026-06-22,,insp-wordpress-sitrep-n037-api-wp25037-2026-06-22,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:insp-wordpress-sitrep-n037-api-wp25037-2026-06-22,source_retrieval_date,2026-06-22,2026-06-22T14:57:09Z,insp-wordpress-sitrep-n037-api-wp25037-2026-06-22,detection_and_private_staging_only_until_reviewed_sitrep_promotion_json,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-038-2026-06-21,source_data_report_date,2026-06-21,,inrb-sitrep-038-2026-06-21,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 38; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-038-2026-06-21,source_publication_date,2026-06-22,,inrb-sitrep-038-2026-06-21,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 38; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-038-2026-06-21,source_retrieval_date,2026-06-23,2026-06-23T03:20:00Z,inrb-sitrep-038-2026-06-21,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 38; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:uganda-moh-ebola-update-2026-06-21,source_data_report_date,2026-06-21,,uganda-moh-ebola-update-2026-06-21,uganda_country_scope_anchor,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:uganda-moh-ebola-update-2026-06-21,source_publication_date,2026-06-21,,uganda-moh-ebola-update-2026-06-21,uganda_country_scope_anchor,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:uganda-moh-ebola-update-2026-06-21,source_retrieval_date,2026-06-23,2026-06-23T03:50:00Z,uganda-moh-ebola-update-2026-06-21,uganda_country_scope_anchor,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-039-2026-06-22,source_data_report_date,2026-06-22,,inrb-sitrep-039-2026-06-22,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 39; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-039-2026-06-22,source_publication_date,2026-06-23,,inrb-sitrep-039-2026-06-22,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 39; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-039-2026-06-22,source_retrieval_date,2026-06-23,2026-06-23T22:30:00Z,inrb-sitrep-039-2026-06-22,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 39; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-040-2026-06-23,source_data_report_date,2026-06-23,,inrb-sitrep-040-2026-06-23,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 40; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-040-2026-06-23,source_publication_date,2026-06-24,,inrb-sitrep-040-2026-06-23,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 40; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-040-2026-06-23,source_retrieval_date,2026-06-25,2026-06-25T13:20:00Z,inrb-sitrep-040-2026-06-23,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 40; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-041-2026-06-24,source_data_report_date,2026-06-24,,inrb-sitrep-041-2026-06-24,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 41; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-041-2026-06-24,source_publication_date,2026-06-25,,inrb-sitrep-041-2026-06-24,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 41; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-041-2026-06-24,source_retrieval_date,2026-06-26,2026-06-26T01:30:00Z,inrb-sitrep-041-2026-06-24,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 41; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-042-2026-06-25,source_data_report_date,2026-06-25,,inrb-sitrep-042-2026-06-25,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 42; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-042-2026-06-25,source_publication_date,2026-06-26,,inrb-sitrep-042-2026-06-25,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 42; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-042-2026-06-25,source_retrieval_date,2026-06-26,2026-06-26T17:05:04Z,inrb-sitrep-042-2026-06-25,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 42; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-044-2026-06-27,source_data_report_date,2026-06-27,,inrb-sitrep-044-2026-06-27,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 44; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-044-2026-06-27,source_publication_date,2026-06-28,,inrb-sitrep-044-2026-06-27,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 44; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-044-2026-06-27,source_retrieval_date,2026-06-28,2026-06-28T23:06:36Z,inrb-sitrep-044-2026-06-27,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 44; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-046-2026-06-29,source_data_report_date,2026-06-29,,inrb-sitrep-046-2026-06-29,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 46; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-046-2026-06-29,source_publication_date,2026-07-01,,inrb-sitrep-046-2026-06-29,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 46; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-046-2026-06-29,source_retrieval_date,2026-07-02,2026-07-02T13:13:04Z,inrb-sitrep-046-2026-06-29,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 46; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-047-2026-06-30,source_data_report_date,2026-06-30,,inrb-sitrep-047-2026-06-30,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 47; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-047-2026-06-30,source_publication_date,2026-07-02,,inrb-sitrep-047-2026-06-30,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 47; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-047-2026-06-30,source_retrieval_date,2026-07-02,2026-07-02T13:27:19Z,inrb-sitrep-047-2026-06-30,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 47; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
source_data_report_date:inrb-sitrep-048-2026-07-01,source_data_report_date,2026-07-01,,inrb-sitrep-048-2026-07-01,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 48; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Data/report date the source says the observation describes.
source_publication_date:inrb-sitrep-048-2026-07-01,source_publication_date,2026-07-03,,inrb-sitrep-048-2026-07-01,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 48; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Date the source made the observation available.
source_retrieval_date:inrb-sitrep-048-2026-07-01,source_retrieval_date,2026-07-03,2026-07-03T12:00:00Z,inrb-sitrep-048-2026-07-01,reviewed_sitrep_promotion_json; primary DRC authority count source for SitRep 48; country-scope composition uses separately cited Uganda dashboard anchor.,national_moh,recorded,Archive capture timestamp for this source edition.
