row_id,kind,source_id,source_chain,publisher,source_tier,published_at,data_as_of,retrieved_at,metric,case_status,value,value_kind,location_scope,claim_status,admissibility,model_use,conflicts_with,source_url,evidence_ref,note
obs:cdc-current-situation:2026-05-21:suspected,staged_observation,cdc-current-situation-2026-05-21,,US Centers for Disease Control and Prevention,official_cdc,2026-05-21,2026-05-21,2026-05-21,cases,suspected,575,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:cdc-current-situation:2026-05-19:suspected; obs:who-dg:2026-05-20:suspected-approx; obs:wikipedia:2026-05-20:suspected,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-005,Current official CDC tuple; keep separate from prior CDC May 19 tuple and WHO approximate suspected count.
obs:cdc-current-situation:2026-05-21:confirmed,staged_observation,cdc-current-situation-2026-05-21,,US Centers for Disease Control and Prevention,official_cdc,2026-05-21,2026-05-21,2026-05-21,cases,confirmed,51,exact_int,"{""breakdown"": {""UGA"": 2}, ""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:cdc-current-situation:2026-05-19:confirmed; obs:who-dg:2026-05-20:confirmed-total,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-005,CDC May 21 confirmed total matches the WHO May 20 DRC-only confirmed count plus Uganda imported cases context.
obs:cdc-current-situation:2026-05-21:suspected-deaths,staged_observation,cdc-current-situation-2026-05-21,,US Centers for Disease Control and Prevention,official_cdc,2026-05-21,2026-05-21,2026-05-21,deaths,suspected_deaths,148,exact_int,"{""breakdown"": {""UGA"": 1}, ""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:cdc-current-situation:2026-05-19:suspected-deaths; obs:who-dg:2026-05-20:suspected-deaths; obs:wikipedia:2026-05-20:deaths,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-005,Death-status denominator is suspected deaths; CDC does not expose a confirmed-deaths total in this tuple.
obs:cdc-current-situation:2026-05-19:suspected,staged_observation,cdc-current-situation-2026-05-20,,US Centers for Disease Control and Prevention,official_cdc,2026-05-20,2026-05-19,2026-05-21,cases,suspected,536,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:who-dg:2026-05-20:suspected-approx; obs:wikipedia:2026-05-20:suspected,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-005,Exact CDC tuple; keep separate from WHO speech approximate suspected count.
obs:cdc-current-situation:2026-05-19:probable,staged_observation,cdc-current-situation-2026-05-20,,US Centers for Disease Control and Prevention,official_cdc,2026-05-20,2026-05-19,2026-05-21,cases,probable,105,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-005,Separate denominator; not interchangeable with suspected.
obs:cdc-current-situation:2026-05-19:confirmed,staged_observation,cdc-current-situation-2026-05-20,,US Centers for Disease Control and Prevention,official_cdc,2026-05-20,2026-05-19,2026-05-21,cases,confirmed,34,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:who-dg:2026-05-20:confirmed-total,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-005,"Use as exact May 19 tuple, not as May 20 confirmed endpoint."
obs:cdc-current-situation:2026-05-19:suspected-deaths,staged_observation,cdc-current-situation-2026-05-20,,US Centers for Disease Control and Prevention,official_cdc,2026-05-20,2026-05-19,2026-05-21,deaths,suspected_deaths,134,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:who-dg:2026-05-20:suspected-deaths; obs:wikipedia:2026-05-20:deaths,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-005,Death-status denominator is suspected deaths.
obs:who-dg:2026-05-20:confirmed-total,staged_observation,who-dg-remarks-bdbv-2026-05-20,,World Health Organization,official_who,2026-05-20,2026-05-20,2026-05-21,cases,confirmed,53,exact_int,"{""breakdown"": {""COD"": 51, ""UGA"": 2}, ""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_speech,model_eligible,eligible_after_release,obs:cdc-current-situation:2026-05-19:confirmed,https://www.who.int/news-room/speeches/item/who-director-general-s-opening-remarks-at-the-media-briefing-on-ebola-outbreak-in-drc-and-uganda-20-may-2026,BDBV-CLAIM-005,"Best official confirmed endpoint for 20 May, but not a full structured case-status tuple."
obs:who-dg:2026-05-20:suspected-approx,staged_observation,who-dg-remarks-bdbv-2026-05-20,,World Health Organization,official_who,2026-05-20,2026-05-20,2026-05-21,cases,suspected,600,approx_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_speech_approximate,cross_check,cross_check_only,obs:cdc-current-situation:2026-05-19:suspected; obs:wikipedia:2026-05-20:suspected,https://www.who.int/news-room/speeches/item/who-director-general-s-opening-remarks-at-the-media-briefing-on-ebola-outbreak-in-drc-and-uganda-20-may-2026,BDBV-CLAIM-005,Useful trend cross-check only.
obs:who-dg:2026-05-20:suspected-deaths,staged_observation,who-dg-remarks-bdbv-2026-05-20,,World Health Organization,official_who,2026-05-20,2026-05-20,2026-05-21,deaths,suspected_deaths,139,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_speech,cross_check,cross_check_only,obs:cdc-current-situation:2026-05-19:suspected-deaths; obs:wikipedia:2026-05-20:deaths,https://www.who.int/news-room/speeches/item/who-director-general-s-opening-remarks-at-the-media-briefing-on-ebola-outbreak-in-drc-and-uganda-20-may-2026,BDBV-CLAIM-005,Potential May 20 death endpoint; keep separate from CDC May 19 tuple.
obs:wikipedia:2026-05-20:suspected,staged_observation,wikipedia-2026-ituri-epidemic-2026-05-20-live,,Wikipedia contributors (consensus aggregator),aggregator,2026-05-20,2026-05-20,2026-05-20,cases,suspected,653,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",aggregator_cross_check,cross_check,cross_check_only,obs:cdc-current-situation:2026-05-19:suspected; obs:who-dg:2026-05-20:suspected-approx,https://en.wikipedia.org/wiki/2026_Ituri_Province_Ebola_epidemic,BDBV-CLAIM-005,Retained only as a reconciled-range/cross-check input.
obs:ecdc-outbreak-page:2026-05-21:suspected-approx,staged_observation,ecdc-bdbv-drc-uga-2026-05-21-live,,European Centre for Disease Prevention and Control,regional_body,2026-05-21,2026-05-20,2026-05-22,cases,suspected,600,approx_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",regional_body_who_derived_summary,cross_check,cross_check_only,obs:cdc-current-situation:2026-05-21:suspected; obs:who-dg:2026-05-20:suspected-approx; obs:wikipedia:2026-05-20:suspected,https://www.ecdc.europa.eu/en/ebola-virus-disease-outbreak-democratic-republic-congo-and-uganda,BDBV-CLAIM-005,Archived as ECDC May 21 update; supports trend/cadence reconciliation but not a primary down/up revision.
obs:ecdc-outbreak-page:2026-05-21:confirmed-total,staged_observation,ecdc-bdbv-drc-uga-2026-05-21-live,,European Centre for Disease Prevention and Control,regional_body,2026-05-21,2026-05-20,2026-05-22,cases,confirmed,53,exact_int,"{""breakdown"": {""COD"": 51, ""UGA"": 2}, ""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",regional_body_who_derived_summary,cross_check,cross_check_only,obs:cdc-current-situation:2026-05-21:confirmed; obs:who-dg:2026-05-20:confirmed-total,https://www.ecdc.europa.eu/en/ebola-virus-disease-outbreak-democratic-republic-congo-and-uganda,BDBV-CLAIM-005,Corroborates the 51 DRC + 2 Uganda split already used for the May 20 WHO headline signal.
obs:ecdc-outbreak-page:2026-05-21:suspected-deaths,staged_observation,ecdc-bdbv-drc-uga-2026-05-21-live,,European Centre for Disease Prevention and Control,regional_body,2026-05-21,2026-05-20,2026-05-22,deaths,suspected_deaths,139,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",regional_body_who_derived_summary,cross_check,cross_check_only,obs:cdc-current-situation:2026-05-21:suspected-deaths; obs:who-dg:2026-05-20:suspected-deaths; obs:wikipedia:2026-05-20:deaths,https://www.ecdc.europa.eu/en/ebola-virus-disease-outbreak-democratic-republic-congo-and-uganda,BDBV-CLAIM-005,Matches the WHO DG May 20 suspected-deaths endpoint and sits below CDC May 21 suspected deaths.
obs:who-dg:2026-05-22:confirmed-total,staged_observation,who-dg-remarks-bdbv-2026-05-22,,World Health Organization,official_who,2026-05-22,2026-05-22,2026-05-22,cases,confirmed,84,exact_int,"{""breakdown"": {""COD"": 82, ""UGA"": 2}, ""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_speech,model_eligible,eligible_after_release,obs:cdc-current-situation:2026-05-21:confirmed; obs:who-dg:2026-05-20:confirmed-total,https://www.who.int/news-room/speeches/item/who-director-general-s-opening-remarks-at-the-member-state-information-session-on-outbreaks-of-ebola-and-hantavirus-22-may-2026,BDBV-CLAIM-008,Headline confirmed endpoint for the May 22 snapshot: 82 DRC + 2 Uganda = 84 total country-scope confirmed cases.
obs:who-dg:2026-05-22:suspected-approx,staged_observation,who-dg-remarks-bdbv-2026-05-22,,World Health Organization,official_who,2026-05-22,2026-05-22,2026-05-22,cases,suspected,750,approx_int,"{""countries"": [""COD""], ""scope_type"": ""aggregate""}",official_speech_approximate,model_eligible,eligible_after_release,obs:cdc-current-situation:2026-05-21:suspected; obs:ecdc-outbreak-page:2026-05-21:suspected-approx; obs:wikipedia:2026-05-20:suspected,https://www.who.int/news-room/speeches/item/who-director-general-s-opening-remarks-at-the-member-state-information-session-on-outbreaks-of-ebola-and-hantavirus-22-may-2026,BDBV-CLAIM-008,Approximate headline suspected endpoint for the May 22 snapshot.
obs:who-dg:2026-05-22:suspected-deaths,staged_observation,who-dg-remarks-bdbv-2026-05-22,,World Health Organization,official_who,2026-05-22,2026-05-22,2026-05-22,deaths,suspected_deaths,177,exact_int,"{""countries"": [""COD""], ""scope_type"": ""aggregate""}",official_speech,model_eligible,eligible_after_release,obs:cdc-current-situation:2026-05-21:suspected-deaths; obs:who-dg:2026-05-20:suspected-deaths; obs:wikipedia:2026-05-20:deaths,https://www.who.int/news-room/speeches/item/who-director-general-s-opening-remarks-at-the-member-state-information-session-on-outbreaks-of-ebola-and-hantavirus-22-may-2026,BDBV-CLAIM-008,Headline suspected-deaths endpoint for the May 22 snapshot.
obs:cdc-current-situation:2026-05-23:suspected,staged_observation,cdc-current-situation-2026-05-23,,US Centers for Disease Control and Prevention,official_cdc,2026-05-23,2026-05-23,2026-05-24,cases,suspected,746,exact_int,"{""breakdown"": {""COD"": 746}, ""countries"": [""COD""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:who-dg:2026-05-22:suspected-approx; obs:cdc-current-situation:2026-05-22:suspected; watch:bdbv:wikipedia-aggregator:2026-05-24:counts,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-009,Promoted as the May 23 exact official suspected-case endpoint; later 900-plus media/aggregator signals remain watch-only pending official confirmation.
obs:cdc-current-situation:2026-05-23:confirmed,staged_observation,cdc-current-situation-2026-05-23,,US Centers for Disease Control and Prevention,official_cdc,2026-05-23,2026-05-23,2026-05-24,cases,confirmed,88,exact_int,"{""breakdown"": {""COD"": 83, ""UGA"": 5}, ""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:who-dg:2026-05-22:confirmed-total; obs:cdc-current-situation:2026-05-22:confirmed; watch:bdbv:wikipedia-aggregator:2026-05-24:counts,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-009,Country-pair confirmed endpoint preserves the CDC DRC/Uganda split.
obs:cdc-current-situation:2026-05-23:suspected-deaths,staged_observation,cdc-current-situation-2026-05-23,,US Centers for Disease Control and Prevention,official_cdc,2026-05-23,2026-05-23,2026-05-24,deaths,suspected_deaths,176,exact_int,"{""breakdown"": {""COD"": 176}, ""countries"": [""COD""], ""scope_type"": ""aggregate""}",official_summary,model_eligible,eligible_after_release,obs:who-dg:2026-05-22:suspected-deaths; obs:cdc-current-situation:2026-05-22:suspected-deaths; watch:bdbv:wikipedia-aggregator:2026-05-24:counts,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-009,Reported-deaths endpoint remains suspected DRC deaths; Uganda confirmed death is retained as a separate source-extracted metric.
obs:cdc-current-situation:2026-05-22:confirmed,staged_observation,cdc-current-situation-2026-05-22,,US Centers for Disease Control and Prevention,official_cdc,2026-05-22,2026-05-22,2026-05-23,cases,confirmed,83,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_cross_check,cross_check,cross_check_only,obs:who-dg:2026-05-22:confirmed-total,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-007,Near-identical official cross-check to WHO DG 84 confirmed endpoint.
obs:cdc-current-situation:2026-05-22:suspected,staged_observation,cdc-current-situation-2026-05-22,,US Centers for Disease Control and Prevention,official_cdc,2026-05-22,2026-05-22,2026-05-23,cases,suspected,744,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_cross_check,cross_check,cross_check_only,obs:who-dg:2026-05-22:suspected-approx,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-007,Near-identical official cross-check to WHO DG almost-750 suspected endpoint.
obs:cdc-current-situation:2026-05-22:suspected-deaths,staged_observation,cdc-current-situation-2026-05-22,,US Centers for Disease Control and Prevention,official_cdc,2026-05-22,2026-05-22,2026-05-23,deaths,suspected_deaths,176,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",official_cross_check,cross_check,cross_check_only,obs:who-dg:2026-05-22:suspected-deaths,https://www.cdc.gov/ebola/situation-summary/index.html,BDBV-CLAIM-007,Near-identical official cross-check to WHO DG 177 suspected-deaths endpoint.
obs:ecdc-outbreak-page:2026-05-22:confirmed,staged_observation,ecdc-bdbv-drc-uga-2026-05-22-live,,European Centre for Disease Prevention and Control,regional_body,2026-05-22,2026-05-22,2026-05-23,cases,confirmed,60,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",regional_body_cross_check,cross_check,cross_check_only,obs:who-dg:2026-05-22:confirmed-total; obs:cdc-current-situation:2026-05-22:confirmed,https://www.ecdc.europa.eu/en/ebola-virus-disease-outbreak-democratic-republic-congo-and-uganda-19-may-2026,BDBV-CLAIM-007,"Lower regional cross-check retained as lag/context, not headline endpoint."
