row_id,kind,source_id,source_chain,publisher,source_tier,published_at,data_as_of,retrieved_at,metric,case_status,value,value_kind,location_scope,claim_status,admissibility,model_use,conflicts_with,source_url,evidence_ref,note
obs:ecdc-outbreak-page:2026-05-22:suspected,staged_observation,ecdc-bdbv-drc-uga-2026-05-22-live,,European Centre for Disease Prevention and Control,regional_body,2026-05-22,2026-05-22,2026-05-23,cases,suspected,650,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",regional_body_cross_check,cross_check,cross_check_only,obs:who-dg:2026-05-22:suspected-approx; obs:cdc-current-situation:2026-05-22:suspected,https://www.ecdc.europa.eu/en/ebola-virus-disease-outbreak-democratic-republic-congo-and-uganda-19-may-2026,BDBV-CLAIM-007,"Lower regional cross-check retained as lag/context, not headline endpoint."
obs:ecdc-outbreak-page:2026-05-22:suspected-deaths,staged_observation,ecdc-bdbv-drc-uga-2026-05-22-live,,European Centre for Disease Prevention and Control,regional_body,2026-05-22,2026-05-22,2026-05-23,deaths,suspected_deaths,160,exact_int,"{""countries"": [""COD"", ""UGA""], ""scope_type"": ""aggregate""}",regional_body_cross_check,cross_check,cross_check_only,obs:who-dg:2026-05-22:suspected-deaths; obs:cdc-current-situation:2026-05-22:suspected-deaths,https://www.ecdc.europa.eu/en/ebola-virus-disease-outbreak-democratic-republic-congo-and-uganda-19-may-2026,BDBV-CLAIM-007,"Lower regional cross-check retained as lag/context, not headline endpoint."
watch:bdbv:south-kivu-bukavu:m23-claim:2026-05-21,source under review,enca-south-kivu-m23-claim-2026-05-21-live; apnews-south-kivu-m23-claim-2026-05-21-live,M23/AFC spokesman or statement; Associated Press report; local manifest archive apnews-south-kivu-m23-claim-2026-05-21-live; AFP report republished by eNCA; local manifest archive enca-south-kivu-m23-claim-2026-05-21-live,Associated Press / AFP wire reporting,source under review,2026-05-21,2026-05-21,2026-05-21,geographic_expansion_signal,claimed confirmed fatal case,M23/AFC claimed a confirmed fatal Ebola Bundibugyo case near/from Bukavu in South Kivu.,qualitative,"{""control_context"": ""M23-controlled area"", ""place"": ""Bukavu / surrounding area"", ""province"": ""South Kivu"", ""uncertainty"": ""AFP reports the sample origin was unclear between Bukavu city proper and surrounding rural areas.""}",not confirmed by public-health authority,not admitted pending official confirmation,not used in model,,https://apnews.com/article/18537353976a958687e55f95434c918c; https://www.enca.com/lifestyle/deadly-dr-congo-ebola-outbreak-spreads-m23-held-south-kivu-0,BDBV-CLAIM-052,"Promote only if DRC MoH/INRB, WHO, Africa CDC, or CDC publishes South Kivu/Bukavu in confirmed case counts, map, line list, or sitrep with sample date/origin, lab method, health zone, travel history, death status, and epidemiologic link status. An armed-group claim, however widely reported, does not meet this bar on its own."
watch:bdbv:cdc-traveler-management-guidance:2026-05-21,source under review,cdc-traveler-management-guidance-2026-05-21-pdf; cdc-traveler-management-guidance-2026-05-22-live,CDC interim guidance web page/PDF; Local outbreak manifest archive cdc-traveler-management-guidance-2026-05-21-pdf,US Centers for Disease Control and Prevention,context tier a,2026-05-21,2026-05-21,2026-05-22,geographic_expansion_signal,not a case count source,"CDC issued interim traveler public-health assessment and management guidance for the 2026 BVD outbreak, including DRC, Uganda, and South Sudan in affected-country handling.",qualitative,"{""areas_of_concern"": {""COD"": ""Entire country"", ""SSD"": ""No specific area; included because it borders DRC with high-volume porous-border travel"", ""UGA"": ""Kampala""}, ""countries"": [""COD"", ""UGA"", ""SSD"", ""USA""]}",published context signal,not admitted pending official confirmation,not used in model,,https://www.cdc.gov/viral-hemorrhagic-fevers/php/php/public-health-strategy/ebola-outbreak-interim-guidance.html; https://www.cdc.gov/viral-hemorrhagic-fevers/media/pdfs/Interim-guidance-for-BVD-2026.pdf,BDBV-CLAIM-006,"Promote only as policy/travel-monitoring context. Do not promote into case counts, affected-zone geography, or corridor calibration unless CDC publishes count/geography data in the same source."
watch:bdbv:ecdc-risk-assessment:2026-05-21,source under review,ecdc-bdbv-drc-uga-2026-05-21-live; ecdc-bdbv-drc-uga-2026-06-03-live; ecdc-threat-assessment-bdbv-2026-05-21-pdf,ECDC threat assessment brief PDF; ECDC outbreak page updated 21 May 18:00; Local manifest archive ecdc-threat-assessment-bdbv-2026-05-21-pdf and ecdc-bdbv-drc-uga-2026-05-21-live,European Centre for Disease Prevention and Control,context tier a,2026-05-21,2026-05-21,2026-05-22,geographic_expansion_signal,regional cross check counts context only,"ECDC published a 21 May threat assessment/risk update: very-low EU/EEA public risk, with preparedness recommendations and WHO-derived outbreak-count context.",qualitative,"{""countries"": [""COD"", ""UGA"", ""EU/EEA""], ""risk_scope"": ""EU/EEA importation/public-health preparedness""}",published context signal,not admitted pending official confirmation,not used in model,,https://www.ecdc.europa.eu/en/publications-data/threat-assessment-brief-ebola-disease-outbreak-caused-bundibugyo-virus-democratic; https://www.ecdc.europa.eu/en/ebola-virus-disease-outbreak-democratic-republic-congo-and-uganda,BDBV-CLAIM-006,Use ECDC May 21 count values only as cross-check staged observations unless ECDC publishes a primary line-list or explicit correction that supersedes CDC/WHO figures.
watch:bdbv:paho-who-epialert:2026-05-21,source under review,paho-who-epialert-bdbv-2026-05-21-pdf,PAHO/WHO document landing page; PAHO/WHO PDF hash-recorded in local manifest as paho-who-epialert-bdbv-2026-05-21-pdf,Pan American Health Organization / World Health Organization,context tier a,2026-05-21,2026-05-21,2026-05-22,geographic_expansion_signal,not a case count source,"PAHO/WHO published a May 21 epidemiological alert sharing updated technical guidance for laboratory preparedness, IPC, and clinical management in light of the DRC/Uganda BDBV situation.",qualitative,"{""countries"": [""COD"", ""UGA""], ""region"": ""Americas preparedness context""}",published context signal,not admitted pending official confirmation,not used in model,,https://www.paho.org/en/documents/epidemiological-alert-ebola-disease-due-bundibugyo-virus-democratic-republic-congo-and; https://www.paho.org/sites/default/files/2026/05/2026-may-20-phe-bundibugyo-virus-disease.pdf,BDBV-CLAIM-006,Promote to staged counts/geography only if the alert contains explicit outbreak figures and a reviewer extracts them with denominator semantics.
watch:bdbv:who-afro-zambia-readiness:2026-05-21,source under review,who-afro-zambia-readiness-2026-05-21-live,WHO AFRO Zambia readiness article; Local manifest archive who-afro-zambia-readiness-2026-05-21-live,"World Health Organization, Regional Office for Africa",context tier a,2026-05-21,2026-05-21,2026-05-22,geographic_expansion_signal,not a case count source,"WHO AFRO published Zambia readiness context tied to Ebola outbreaks in DRC and Uganda, including surveillance and preparedness capacity signals.",qualitative,"{""countries"": [""ZMB"", ""COD"", ""UGA""], ""scope"": ""regional preparedness""}",published context signal,not admitted pending official confirmation,not used in model,,https://www.afro.who.int/countries/zambia/news/strengthening-zambias-readiness-health-emergencies-surveillance-pandemic-preparedness,BDBV-CLAIM-006,Keep as readiness context unless WHO AFRO publishes count/geography tables in this source.
watch:bdbv:uk-support-traveler-monitoring:2026-05-21,source under review,uk-gov-ebola-eastern-drc-support-2026-05-21-live,GOV.UK press release; Local manifest archive uk-gov-ebola-eastern-drc-support-2026-05-21-live,"UK Foreign, Commonwealth & Development Office / UK Health Security Agency",context tier a minus,2026-05-21,2026-05-21,2026-05-22,geographic_expansion_signal,not a case count source,UK announced up to GBP 20 million support for eastern DRC Ebola response and activated UKHSA returning-worker monitoring/travel-route assessment.,qualitative,"{""countries"": [""GBR"", ""COD"", ""UGA""], ""scope"": ""response funding and traveler monitoring""}",published context signal,not admitted pending official confirmation,not used in model,,https://www.gov.uk/government/news/uk-steps-up-support-to-stop-spread-of-ebola-in-eastern-drc,BDBV-CLAIM-006,Keep as response/traveler-monitoring context; do not use as outbreak count input.
watch:bdbv:ifrc-regional-risk-response:2026-05-21,source under review,ifrc-regional-risk-response-2026-05-21-live,"IFRC press release; Local manifest archive ifrc-regional-risk-response-2026-05-21-live; direct command-line fetch returned HTTP 403, so archived bytes are browser DOM capture and are restricted/hash-recorded pending publisher-terms confirmation",International Federation of Red Cross and Red Crescent Societies,context tier b plus,2026-05-21,2026-05-21,2026-05-22,geographic_expansion_signal,not a case count source,IFRC published a May 21 operational response signal about scaling response in eastern DRC and regional risk preparedness.,qualitative,"{""countries"": [""COD"", ""UGA""], ""scope"": ""humanitarian response/readiness""}",published context signal hash recorded bytes,not admitted pending official confirmation,not used in model,,https://www.ifrc.org/press-release/ebola-ifrc-scales-response-eastern-drc-regional-risks-grow,BDBV-CLAIM-006,Keep as non-model operational context and do not promote to counts/geography unless IFRC or an official public-health authority publishes explicit count/geography data in this source.
watch:bdbv:who-ihr-temp-recs:2026-05-22,source under review,who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,WHO IHR Emergency Committee temporary recommendations; Local manifest archive who-ihr-ec-bdbv-temporary-recommendations-2026-05-22,World Health Organization,context tier a,2026-05-22,2026-05-22,2026-05-22,geographic_expansion_signal,risk and response context,"WHO IHR Emergency Committee temporary recommendations revised current risk framing: DRC very high, Uganda high, regional risk high, and no documented onward Uganda transmission among contacts of the two imported cases as of 22 May.",qualitative,"{""countries"": [""COD"", ""UGA""], ""scope"": ""PHEIC temporary recommendations and regional risk""}",official who statement,not admitted pending official confirmation,not used in model,,https://www.who.int/news/item/22-05-2026-first-meeting-of-the-ihr-emergency-committee-regarding-the-epidemic-of-ebola-bundibugyo-virus-disease-in-the-democratic-republic-of-the-congo-and-uganda-2026-temporary-recommendations,BDBV-CLAIM-008,Use for risk-context copy and Uganda transmission-status context; do not promote to zone-attributed count input.
watch:bdbv:cdc-traveler-management-guidance:2026-05-22,source under review,cdc-traveler-management-guidance-2026-05-22-live,CDC traveler-management guidance page; Local manifest archive cdc-traveler-management-guidance-2026-05-22-live,US Centers for Disease Control and Prevention,context tier a,2026-05-22,2026-05-22,2026-05-23,geographic_expansion_signal,not a case count source,CDC traveler-management guidance page updated on 22 May; it supports travel/public-health monitoring context and does not publish a model-eligible outbreak count tuple.,qualitative,"{""countries"": [""COD"", ""UGA"", ""SSD""], ""scope"": ""traveler monitoring and public-health management context""}",published context signal,not admitted pending official confirmation,not used in model,,https://www.cdc.gov/viral-hemorrhagic-fevers/php/php/public-health-strategy/ebola-outbreak-interim-guidance.html,BDBV-CLAIM-007,Keep as context-only unless CDC publishes explicit count/geography data in this source and a reviewer extracts denominator semantics.
watch:bdbv:cdc-returning-travelers:2026-05-22,source under review,cdc-returning-travelers-info-2026-05-21-live; cdc-returning-travelers-info-2026-05-22-live,CDC returning-travelers public page; Local manifest archive cdc-returning-travelers-info-2026-05-22-live,US Centers for Disease Control and Prevention,context tier a,2026-05-22,2026-05-22,2026-05-23,geographic_expansion_signal,not a case count source,CDC returning-travelers page updated on 22 May; it supports public travel-monitoring context and does not publish a model-eligible outbreak count tuple.,qualitative,"{""countries"": [""COD"", ""UGA"", ""SSD""], ""scope"": ""traveler monitoring and public information context""}",published context signal,not admitted pending official confirmation,not used in model,,https://www.cdc.gov/viral-hemorrhagic-fevers/travel-to-us/index.html,BDBV-CLAIM-007,Keep as context-only unless CDC publishes explicit count/geography data in this source and a reviewer extracts denominator semantics.
watch:bdbv:uganda-five-confirmed:who-dg-social:2026-05-23,source under review,,WHO Director-General official social post by @DrTedros on 2026-05-23; Uganda Ministry of Health statement reported by Reuters/AP/Xinhua and regional outlets on 2026-05-23; Registered source rows who-dg-official-social and uganda-moh-official-social; both are marked extractor_backend=air_preferred pending direct archive,WHO Director-General / Uganda Ministry of Health official-social channel cross-check,source under review,2026-05-23,2026-05-23,2026-05-24,geographic_expansion_signal,official social candidate count update,"Uganda reported three new confirmed Ebola/BDBV cases, bringing the Uganda confirmed-positive total to five; the three new cases include a Ugandan health worker, a driver, and a Congolese national who travelled from Ituri Province for medical care.",qualitative,"{""country"": ""Uganda"", ""places"": [""Kampala"", ""Ituri-linked medical-care travel""], ""uncertainty"": ""The official social post establishes the Uganda national total and case categories, but direct post/status archive and detailed Uganda MoH statement/PDF still need capture before scored use.""}",official signal pending direct archive,not admitted pending official confirmation,not used in model,,https://x.com/DrTedros; https://x.com/MinofHealthUG; https://www.aljazeera.com/news/2026/5/23/uganda-confirms-three-new-ebola-cases-bringing-total-to-five; https://apnews.com/article/ed1d6b595f3c91800b5614d6bec5831d; https://english.news.cn/20260523/292f7a6beefb44db98218b0aa5d7eb5b/c.html,PUBLIC-CLAIM-AUDIT,"Promote only after a direct WHO DG/WHO/Uganda MoH post, statement, PDF, or page is captured with URL/status id, publication timestamp, author identity, extracted text, and hash/screenshot evidence. Once archived, update the manifest and public claim audit before using the Uganda total of five in scored counts, timeline endpoint, Kampala status, or public website copy."
watch:bdbv:wikipedia-aggregator:2026-05-24:counts,source under review,wikipedia-2026-ituri-epidemic-2026-05-20-live,Wikipedia: 2026 Ituri Province Ebola epidemic; Media/aggregator reports surfaced by the daily prep freshness check,Wikipedia / media aggregator chain,source under review,2026-05-24,2026-05-24,2026-05-24,geographic_expansion_signal,aggregated count claim,"Aggregator surface reported 96 confirmed cases, 867 suspected cases, and 216 deaths for the BDBV outbreak.",qualitative,"{""countries"": [""COD"", ""UGA""], ""uncertainty"": ""The counts are aggregator/media-derived and not anchored to a dated DRC MoH, WHO, Africa CDC, CDC, or ECDC source row in the manifest.""}",not confirmed by public-health authority,not admitted pending official confirmation,not used in model,,https://en.wikipedia.org/wiki/2026_Ituri_Province_Ebola_epidemic,PUBLIC-CLAIM-AUDIT,"Promote only when DRC MoH/INRB, WHO, Africa CDC, CDC, or ECDC publishes the same dated count tuple or enough primary detail to reconcile 96 confirmed, 867 suspected, and 216 deaths into the manifest and staged observations."
